"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","TAXCORP","TOT","PC_GDP","A","1996",1.843,
"AUT","TAXCORP","TOT","PC_GDP","A","1997",1.953,
"AUT","TAXCORP","TOT","PC_GDP","A","1998",2.079,
"AUT","TAXCORP","TOT","PC_GDP","A","1999",1.733,
"AUT","TAXCORP","TOT","PC_GDP","A","2000",1.946,
"AUT","TAXCORP","TOT","PC_GDP","A","2001",2.956,
"AUT","TAXCORP","TOT","PC_GDP","A","2002",2.131,
"AUT","TAXCORP","TOT","PC_GDP","A","2003",2.091,
"AUT","TAXCORP","TOT","PC_GDP","A","2004",2.178,
"AUT","TAXCORP","TOT","PC_GDP","A","2005",2.143,
"AUT","TAXCORP","TOT","PC_GDP","A","2006",2.1,
"AUT","TAXCORP","TOT","PC_GDP","A","2007",2.332,
"AUT","TAXCORP","TOT","PC_GDP","A","2008",2.367,
"AUT","TAXCORP","TOT","PC_GDP","A","2009",1.626,
"AUT","TAXCORP","TOT","PC_GDP","A","2010",1.865,
"AUT","TAXCORP","TOT","PC_GDP","A","2011",1.993,
"AUT","TAXCORP","TOT","PC_GDP","A","2012",2.002,
"AUT","TAXCORP","TOT","PC_GDP","A","2013",2.15,
"AUT","TAXCORP","TOT","PC_GDP","A","2014",2.105,
"AUT","TAXCORP","TOT","PC_GDP","A","2015",2.225,
"AUT","TAXCORP","TOT","PC_GDP","A","2016",2.355,
"AUT","TAXCORP","TOT","PC_GDP","A","2017",2.465,
"AUT","TAXCORP","TOT","PC_GDP","A","2018",2.7,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1965",5.377,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1966",4.815,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1967",4.368,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1968",4.119,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1969",4.373,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1970",4.393,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1971",4.304,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1972",4.116,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1973",3.409,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1974",3.972,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1975",4.35,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1976",3.48,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1977",3.488,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1978",3.317,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1979",3.498,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1980",3.524,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1981",3.313,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1982",2.939,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1983",2.989,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1984",3.184,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1985",3.456,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1986",3.405,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1987",3.278,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1988",3.305,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1989",3.939,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1990",3.572,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1991",3.606,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1992",4.054,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1993",3.513,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1994",3.05,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1995",3.267,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1996",4.322,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1997",4.496,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1998",4.786,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","1999",4.023,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2000",4.603,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2001",6.736,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2002",4.99,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2003",4.93,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2004",5.19,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2005",5.226,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2006",5.198,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2007",5.751,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2008",5.719,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2009",3.967,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2010",4.554,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2011",4.846,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2012",4.793,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2013",5.042,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2014",4.929,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2015",5.169,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2016",5.618,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2017",5.897,
"AUT","TAXCORP","TOT","PC_TOT_TAX","A","2018",6.4,
"BEL","TAXCORP","TOT","PC_GDP","A","1965",1.892,
"BEL","TAXCORP","TOT","PC_GDP","A","1966",1.978,
"BEL","TAXCORP","TOT","PC_GDP","A","1967",1.92,
"BEL","TAXCORP","TOT","PC_GDP","A","1968",2.011,
"BEL","TAXCORP","TOT","PC_GDP","A","1969",2.229,
"BEL","TAXCORP","TOT","PC_GDP","A","1970",2.158,
"BEL","TAXCORP","TOT","PC_GDP","A","1971",2.258,
"BEL","TAXCORP","TOT","PC_GDP","A","1972",2.3,
"BEL","TAXCORP","TOT","PC_GDP","A","1973",2.757,
"BEL","TAXCORP","TOT","PC_GDP","A","1974",2.684,
"BEL","TAXCORP","TOT","PC_GDP","A","1975",2.664,
"BEL","TAXCORP","TOT","PC_GDP","A","1976",2.322,
"BEL","TAXCORP","TOT","PC_GDP","A","1977",2.164,
"BEL","TAXCORP","TOT","PC_GDP","A","1978",2.12,
"BEL","TAXCORP","TOT","PC_GDP","A","1979",2.139,
"BEL","TAXCORP","TOT","PC_GDP","A","1980",1.887,
"BEL","TAXCORP","TOT","PC_GDP","A","1981",1.691,
"BEL","TAXCORP","TOT","PC_GDP","A","1982",1.996,
"BEL","TAXCORP","TOT","PC_GDP","A","1983",1.987,
"BEL","TAXCORP","TOT","PC_GDP","A","1984",2.055,
"BEL","TAXCORP","TOT","PC_GDP","A","1985",2.119,
"BEL","TAXCORP","TOT","PC_GDP","A","1986",2.318,
"BEL","TAXCORP","TOT","PC_GDP","A","1987",2.287,
"BEL","TAXCORP","TOT","PC_GDP","A","1988",2.258,
"BEL","TAXCORP","TOT","PC_GDP","A","1989",2.25,
"BEL","TAXCORP","TOT","PC_GDP","A","1990",1.991,
"BEL","TAXCORP","TOT","PC_GDP","A","1991",1.976,
"BEL","TAXCORP","TOT","PC_GDP","A","1992",1.521,
"BEL","TAXCORP","TOT","PC_GDP","A","1993",1.925,
"BEL","TAXCORP","TOT","PC_GDP","A","1994",2.166,
"BEL","TAXCORP","TOT","PC_GDP","A","1995",2.308,
"BEL","TAXCORP","TOT","PC_GDP","A","1996",2.609,
"BEL","TAXCORP","TOT","PC_GDP","A","1997",2.772,
"BEL","TAXCORP","TOT","PC_GDP","A","1998",3.308,
"BEL","TAXCORP","TOT","PC_GDP","A","1999",3.152,
"BEL","TAXCORP","TOT","PC_GDP","A","2000",3.13,
"BEL","TAXCORP","TOT","PC_GDP","A","2001",3.042,
"BEL","TAXCORP","TOT","PC_GDP","A","2002",2.958,
"BEL","TAXCORP","TOT","PC_GDP","A","2003",2.798,
"BEL","TAXCORP","TOT","PC_GDP","A","2004",3.008,
"BEL","TAXCORP","TOT","PC_GDP","A","2005",3.15,
"BEL","TAXCORP","TOT","PC_GDP","A","2006",3.478,
"BEL","TAXCORP","TOT","PC_GDP","A","2007",3.408,
"BEL","TAXCORP","TOT","PC_GDP","A","2008",3.273,
"BEL","TAXCORP","TOT","PC_GDP","A","2009",2.325,
"BEL","TAXCORP","TOT","PC_GDP","A","2010",2.533,
"BEL","TAXCORP","TOT","PC_GDP","A","2011",2.815,
"BEL","TAXCORP","TOT","PC_GDP","A","2012",2.993,
"BEL","TAXCORP","TOT","PC_GDP","A","2013",3.114,
"BEL","TAXCORP","TOT","PC_GDP","A","2014",3.146,
"BEL","TAXCORP","TOT","PC_GDP","A","2015",3.319,
"BEL","TAXCORP","TOT","PC_GDP","A","2016",3.443,
"BEL","TAXCORP","TOT","PC_GDP","A","2017",4.127,
"BEL","TAXCORP","TOT","PC_GDP","A","2018",4.389,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1965",6.177,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1966",6.043,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1967",5.752,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1968",5.88,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1969",6.484,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1970",6.492,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1971",6.568,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1972",6.721,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1973",7.803,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1974",7.411,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1975",6.879,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1976",5.965,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1977",5.298,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1978",5.119,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1979",5.073,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1980",4.658,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1981",4.147,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1982",4.755,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1983",4.656,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1984",4.736,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1985",4.874,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1986",5.363,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1987",5.216,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1988",5.307,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1989",5.523,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1990",4.836,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1991",4.774,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1992",3.714,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1993",4.539,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1994",5.074,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1995",5.417,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1996",6.064,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1997",6.379,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1998",7.504,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","1999",7.18,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2000",7.19,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2001",7,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2002",6.779,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2003",6.485,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2004",6.961,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2005",7.299,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2006",8.096,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2007",7.978,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2008",7.568,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2009",5.486,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2010",5.943,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2011",6.526,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2012",6.776,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2013",6.904,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2014",6.98,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2015",7.42,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2016",7.846,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2017",9.283,
"BEL","TAXCORP","TOT","PC_TOT_TAX","A","2018",9.786,
"CAN","TAXCORP","TOT","PC_GDP","A","1965",3.711,
"CAN","TAXCORP","TOT","PC_GDP","A","1966",3.34,
"CAN","TAXCORP","TOT","PC_GDP","A","1967",3.286,
"CAN","TAXCORP","TOT","PC_GDP","A","1968",3.555,
"CAN","TAXCORP","TOT","PC_GDP","A","1969",4.171,
"CAN","TAXCORP","TOT","PC_GDP","A","1970",3.372,
"CAN","TAXCORP","TOT","PC_GDP","A","1971",3.033,
"CAN","TAXCORP","TOT","PC_GDP","A","1972",3.311,
"CAN","TAXCORP","TOT","PC_GDP","A","1973",3.535,
"CAN","TAXCORP","TOT","PC_GDP","A","1974",4.136,
"CAN","TAXCORP","TOT","PC_GDP","A","1975",4.231,
"CAN","TAXCORP","TOT","PC_GDP","A","1976",3.561,
"CAN","TAXCORP","TOT","PC_GDP","A","1977",3.407,
"CAN","TAXCORP","TOT","PC_GDP","A","1978",3.393,
"CAN","TAXCORP","TOT","PC_GDP","A","1979",3.365,
"CAN","TAXCORP","TOT","PC_GDP","A","1980",3.524,
"CAN","TAXCORP","TOT","PC_GDP","A","1981",3.147,
"CAN","TAXCORP","TOT","PC_GDP","A","1982",2.413,
"CAN","TAXCORP","TOT","PC_GDP","A","1983",2.385,
"CAN","TAXCORP","TOT","PC_GDP","A","1984",2.767,
"CAN","TAXCORP","TOT","PC_GDP","A","1985",2.608,
"CAN","TAXCORP","TOT","PC_GDP","A","1986",2.639,
"CAN","TAXCORP","TOT","PC_GDP","A","1987",2.729,
"CAN","TAXCORP","TOT","PC_GDP","A","1988",2.766,
"CAN","TAXCORP","TOT","PC_GDP","A","1989",2.867,
"CAN","TAXCORP","TOT","PC_GDP","A","1990",2.469,
"CAN","TAXCORP","TOT","PC_GDP","A","1991",2.045,
"CAN","TAXCORP","TOT","PC_GDP","A","1992",1.746,
"CAN","TAXCORP","TOT","PC_GDP","A","1993",2.022,
"CAN","TAXCORP","TOT","PC_GDP","A","1994",2.438,
"CAN","TAXCORP","TOT","PC_GDP","A","1995",2.829,
"CAN","TAXCORP","TOT","PC_GDP","A","1996",3.076,
"CAN","TAXCORP","TOT","PC_GDP","A","1997",3.707,
"CAN","TAXCORP","TOT","PC_GDP","A","1998",3.54,
"CAN","TAXCORP","TOT","PC_GDP","A","1999",4.094,
"CAN","TAXCORP","TOT","PC_GDP","A","2000",4.233,
"CAN","TAXCORP","TOT","PC_GDP","A","2001",3.148,
"CAN","TAXCORP","TOT","PC_GDP","A","2002",2.969,
"CAN","TAXCORP","TOT","PC_GDP","A","2003",3.165,
"CAN","TAXCORP","TOT","PC_GDP","A","2004",3.434,
"CAN","TAXCORP","TOT","PC_GDP","A","2005",3.383,
"CAN","TAXCORP","TOT","PC_GDP","A","2006",3.766,
"CAN","TAXCORP","TOT","PC_GDP","A","2007",3.44,
"CAN","TAXCORP","TOT","PC_GDP","A","2008",3.232,
"CAN","TAXCORP","TOT","PC_GDP","A","2009",3.366,
"CAN","TAXCORP","TOT","PC_GDP","A","2010",3.247,
"CAN","TAXCORP","TOT","PC_GDP","A","2011",3.16,
"CAN","TAXCORP","TOT","PC_GDP","A","2012",3.169,
"CAN","TAXCORP","TOT","PC_GDP","A","2013",3.278,
"CAN","TAXCORP","TOT","PC_GDP","A","2014",3.347,
"CAN","TAXCORP","TOT","PC_GDP","A","2015",3.411,
"CAN","TAXCORP","TOT","PC_GDP","A","2016",3.733,
"CAN","TAXCORP","TOT","PC_GDP","A","2017",3.739,
"CAN","TAXCORP","TOT","PC_GDP","A","2018",3.655,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1965",14.858,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1966",12.851,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1967",12.184,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1968",12.809,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1969",13.966,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1970",11.284,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1971",10.31,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1972",11.062,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1973",11.972,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1974",12.91,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1975",13.59,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1976",11.648,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1977",11.422,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1978",11.481,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1979",11.469,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1980",11.623,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1981",9.68,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1982",7.466,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1983",7.51,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1984",8.727,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1985",8.248,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1986",8.158,
"CAN","TAXCORP","TOT","PC_TOT_TAX","A","1987",8.193,
